source,target,weight
75,467,1
75,328,1
75,568,1
75,918,1
75,1417,1
75,1100,1
75,266,2
75,1100,2
75,212,1
75,169,1
76,2685,10
76,2696,10
76,2626,10
76,2046,10
76,2037,10
76,314,3
76,97,3
76,678,3
76,240,3
76,79,2
76,853,2
76,303,2
76,1011,2
76,254,2
76,1684,1
76,78,1
76,77,1
76,1258,1
76,84,1
76,672,1
76,480,1
76,408,1
76,911,1
76,1941,1
76,5342,-5
76,240,10
76,303,3
76,2685,1
76,79,1
76,2696,1
76,314,1
76,97,1
76,1011,1
76,130,1
76,339,1
76,2626,1
76,2046,1
76,619,1
76,678,1
76,2037,1
77,132,4
77,1328,3
77,78,3
77,161,2
77,155,2
77,938,2
77,265,2
77,1118,2
77,545,1
77,89,1
77,177,1
77,1715,1
77,777,1
77,4934,1
77,384,1
77,926,1
77,664,1
77,231,1
77,131,1
77,2667,1
77,403,1
77,857,1
77,1638,1
77,853,1
77,660,1
77,516,1
77,1440,1
77,408,1
77,155,3
77,268,2
77,131,2
77,408,2
77,1328,1
77,140,1
77,265,1
77,1118,1
78,623,6
78,721,5
78,142,3
78,106,3
78,146,3
78,1133,3
78,319,2
78,90,2
78,629,2
78,1428,2
78,1249,2
78,511,2
78,474,2
78,203,1
78,356,1
78,739,1
78,550,1
78,1758,1
78,487,1
78,1511,1
78,1137,1
78,161,1
78,260,1
78,955,1
78,798,1
78,277,1
78,632,1
78,7526,1
78,1290,1
78,1022,1
78,1021,1
78,2739,1
78,1473,1
78,1638,1
78,154,1
78,2083,1
78,113,1
78,403,1
78,1465,1
78,1132,1
78,543,1
78,785,1
78,2051,1
78,7564,1
78,108,1
78,142,5
78,106,5
78,1638,2
78,113,2
78,785,2
78,2051,2
78,108,2
78,7526,-10
79,97,3
79,212,3
79,1705,2
79,730,2
79,2723,2
79,140,2
79,2099,2
79,580,2
79,863,2
79,2091,1
79,314,1
79,1704,1
79,2688,1
79,1018,1
79,2086,1
79,2683,1
79,2654,1
79,2678,1
79,2672,1
79,2675,1
79,1700,1
79,1697,1
79,2670,1
79,2749,1
79,300,1
79,386,1
79,1130,1
79,1714,1
79,1660,1
79,1472,1
79,792,1
79,272,1
79,2104,1
79,255,1
79,2068,1
79,1003,1
79,90,1
79,2706,1
79,732,1
79,405,1
79,2708,1
79,1133,1
79,1276,1
79,2530,1
79,1132,1
79,2101,1
79,542,1
79,937,1
79,1273,1
79,384,1
79,1468,1
79,380,1
79,2087,1
79,2092,1
79,2694,1
79,926,1
79,1120,1
79,155,1
79,624,1
79,1705,1
79,730,1
79,212,1
79,97,1
79,2723,1
79,2099,1
79,580,1
79,863,1
80,244,10
80,1047,8
80,301,8
80,598,6
80,491,6
80,269,5
80,384,5
80,555,3
80,196,3
80,698,3
80,190,3
80,1921,2
80,176,2
80,286,2
80,459,1
80,2991,1
80,267,1
80,371,1
80,876,1
80,747,1
80,260,1
80,1134,1
80,1147,1
80,2925,1
80,117,1
80,1047,5
80,268,5
80,598,3
80,286,3
80,384,2
80,1504,2
80,269,1
80,698,1
80,491,1
80,184,1
80,7599,-10
80,7598,-10
80,7604,-10
81,971,10
81,290,5
81,247,5
81,2357,5
81,1198,3
81,105,3
81,1573,3
81,128,2
81,1859,2
81,229,2
81,754,2
81,890,2
81,3331,1
81,467,1
81,248,1
81,173,1
81,3250,1
81,1570,1
81,219,1
81,391,1
81,627,1
81,3244,1
81,413,1
81,557,1
81,412,1
81,645,1
81,115,1
81,290,3
81,971,3
81,1562,1
81,1553,1
81,1859,1
81,1573,1
81,229,1
81,247,1
81,2357,1
82,7503,9
82,158,8
82,288,6
82,351,4
82,120,3
82,904,2
82,125,2
82,222,2
82,980,2
82,704,2
82,174,2
82,1490,2
82,3416,1
82,179,1
82,376,1
82,88,1
82,164,1
82,825,1
82,321,1
82,417,1
82,141,1
82,7591,1
82,7568,1
82,3360,1
82,163,1
82,118,1
82,3343,1
82,95,1
82,707,1
82,219,1
82,506,1
82,2336,-2
82,288,5
82,321,3
82,417,2
82,7503,2
82,2336,-10
82,7591,-10
82,7568,-10
83,207,5
83,177,5
83,185,3
83,591,3
83,394,3
83,7600,3
83,1048,2
83,7595,2
83,107,2
83,279,2
83,124,2
83,329,2
83,390,2
83,166,2
83,133,2
83,684,1
83,7419,1
83,333,1
83,967,1
83,92,1
83,482,1
83,253,1
83,277,1
83,2960,1
83,171,1
83,687,1
83,1760,1
83,7566,1
83,7499,1
83,255,1
83,1458,1
83,177,4
83,7552,2
83,207,1
83,279,1
83,390,1
83,487,-3
83,7600,-8
83,7604,-10
83,7595,-10
83,7603,-10
84,450,10
84,138,5
84,381,3
84,863,2
84,109,2
84,404,2
84,445,2
84,324,2
84,113,2
84,106,2
84,382,2
84,7569,2
84,148,2
84,619,1
84,215,1
84,1975,1
84,853,1
84,1417,1
84,507,1
84,224,1
84,909,1
84,1423,1
84,339,1
84,1100,1
84,609,1
84,500,1
84,718,1
84,1616,1
84,1628,1
84,7589,1
84,536,1
84,299,1
84,1098,1
84,2481,1
84,610,1
84,848,1
84,419,1
84,1083,1
84,775,1
84,1619,1
84,99,1
84,5342,-3
84,263,10
84,7589,2
84,848,2
84,445,1
84,148,1
85,205,6
85,250,5
85,249,3
85,103,3
85,320,2
85,3415,2
85,291,2
85,191,2
85,288,2
85,125,2
85,164,2
85,617,2
85,2328,2
85,89,2
85,165,2
85,491,2
85,7335,1
85,238,1
85,246,1
85,88,1
85,141,1
85,1180,1
85,118,1
85,7087,1
85,398,1
85,2373,1
85,173,1
85,601,1
85,87,1
85,242,1
85,207,1
85,93,1
85,967,1
85,295,1
85,287,1
85,146,1
85,7428,1
85,1162,1
85,360,1
85,804,1
85,177,1
85,107,1
85,97,1
85,166,1
85,941,1
85,2951,1
85,106,1
85,157,1
85,192,-1
85,375,-1
85,337,-3
85,2336,-3
85,7579,-5
85,222,-10
85,171,4
85,647,3
85,188,3
85,95,2
85,3415,1
85,1570,1
85,2369,1
85,399,1
85,2408,1
85,7398,1
85,164,1
85,617,1
85,2328,1
85,92,1
85,165,1
85,7588,1
85,1322,-1
85,199,-1
85,703,-1
85,2336,-2
85,222,-2
85,7503,-3
85,882,-3
85,7602,-10
85,7601,-10
85,7599,-10
85,7598,-10
85,7334,-10
85,7604,-10
85,177,-10
85,7579,-10
86,104,10
86,7386,5
86,2336,5
86,7335,4
86,114,4
86,1074,3
86,98,3
86,233,3
86,192,3
86,269,3
86,126,3
86,87,2
86,766,2
86,164,2
86,337,2
86,281,2
86,3372,2
86,832,2
86,1906,1
86,498,1
86,1590,1
86,246,1
86,2417,1
86,7087,1
86,94,1
86,94,10
86,192,4
86,114,3
86,7335,2
86,897,2
86,2336,2
86,126,2
86,104,2
86,3440,1
86,3444,1
86,906,1
86,337,1
86,164,1
86,558,1
86,352,1
86,1204,1
86,3395,1
86,3393,1
86,1200,1
86,832,1
86,1593,1
86,1891,1
86,7386,-1
86,469,-1
86,145,-1
86,3383,-1
86,7393,-1
86,7560,-1
86,7369,-2
86,7552,-10
87,397,4
87,824,3
87,269,2
87,96,2
87,291,2
87,1045,2
87,526,2
87,104,2
87,2155,2
87,602,2
87,454,2
87,241,2
87,158,2
87,2417,1
87,191,1
87,192,1
87,98,1
87,206,1
87,7398,1
87,1884,1
87,3318,1
87,702,1
87,259,1
87,280,1
87,163,1
87,7412,1
87,309,1
87,154,1
87,707,1
87,424,1
87,3306,1
87,1863,1
87,1880,1
87,1156,1
87,2080,1
87,288,1
87,1381,1
87,572,1
87,592,1
87,395,1
87,126,2
87,1070,2
87,206,2
87,707,2
87,424,2
87,2080,2
87,96,1
87,291,1
87,171,1
87,1045,1
87,157,1
87,526,1
87,2155,1
87,133,-1
87,214,-1
87,491,-2
87,7415,-2
87,7552,-8
87,7591,-10
87,7473,-10
87,7542,-10
88,461,10
88,646,7
88,129,4
88,1518,3
88,125,3
88,140,3
88,245,2
88,124,2
88,288,1
88,173,1
88,666,1
88,308,1
88,3235,1
88,1187,1
88,296,1
88,684,1
88,882,1
88,179,1
88,1309,1
88,1405,1
88,7419,-10
88,245,3
88,1201,2
88,1518,2
88,145,2
88,164,1
88,318,1
88,7398,1
88,92,1
88,815,1
88,95,1
88,129,1
88,7559,-1
88,7328,-1
88,124,-1
88,7404,-5
88,7552,-7
88,185,-10
88,7543,-10
88,177,-10
89,254,10
89,373,7
89,395,5
89,160,5
89,699,3
89,121,2
89,302,2
89,132,2
89,2043,2
89,175,2
89,1193,1
89,124,1
89,2269,1
89,203,1
89,519,1
89,945,1
89,122,1
89,946,1
89,154,1
89,587,1
89,629,1
89,1708,1
89,516,1
89,2097,1
89,253,1
89,90,1
89,1690,1
89,406,1
89,1267,1
89,2628,1
89,2625,1
89,2623,1
89,931,1
89,1453,1
89,2033,1
89,3774,1
89,369,1
89,7564,-10
89,369,2
89,699,1
89,2096,1
89,302,1
89,254,1
89,132,1
89,2043,1
89,7439,-10
90,357,5
90,100,5
90,145,5
90,7564,5
90,328,4
90,570,3
90,314,3
90,219,2
90,175,2
90,266,1
90,883,1
90,395,1
90,154,1
90,203,1
90,506,1
90,189,1
90,286,1
90,122,1
90,117,1
90,402,1
90,137,1
90,405,1
90,131,1
90,2038,1
90,516,1
90,132,1
90,1011,1
90,841,1
90,227,-1
90,177,-4
90,175,1
90,7572,-10
91,194,8
91,234,8
91,152,4
91,441,3
91,293,3
91,625,2
91,223,2
91,119,2
91,297,2
91,126,1
91,1665,1
91,1084,1
91,7546,1
91,438,1
91,769,1
91,532,1
91,168,1
91,7424,1
91,200,8
91,469,8
91,168,3
91,1084,2
91,297,1
91,7546,-10
92,105,5
92,821,5
92,1620,3
92,462,2
92,7444,2
92,93,2
92,238,2
92,1053,2
92,95,2
92,207,1
92,526,1
92,141,1
92,309,1
92,976,1
92,289,1
92,296,1
92,1847,1
92,648,1
92,1833,1
92,1560,1
92,103,1
92,345,1
92,331,1
92,110,1
92,199,1
92,1323,1
92,177,1
92,360,1
92,640,1
92,2985,1
92,1150,1
92,958,1
92,174,-1
92,1053,3
92,141,2
92,309,2
92,1576,2
92,976,2
92,7444,1
92,1425,1
92,3208,1
92,132,1
92,1620,1
92,1821,1
92,3774,-10
93,248,4
93,111,3
93,891,3
93,95,3
93,376,2
93,125,2
93,308,2
93,484,2
93,174,2
93,141,1
93,173,1
93,706,1
93,1068,1
93,1865,1
93,7468,1
93,158,1
93,295,1
93,197,1
93,1064,1
93,6369,1
93,115,1
93,259,1
93,288,1
93,262,1
93,229,1
93,3171,1
93,7550,-9
93,764,10
93,262,3
93,335,2
93,95,2
93,3412,1
93,484,1
93,3284,1
93,7342,-1
93,7515,-5
93,7469,-10
93,7550,-10
93,7468,-10
93,177,-10
94,7335,10
94,233,10
94,114,10
94,104,10
94,605,3
94,491,2
94,1074,1
94,98,1
94,651,1
94,96,1
94,2336,1
94,832,1
94,375,1
94,126,1
94,233,1
94,766,1
94,337,1
94,498,1
94,558,1
94,376,1
94,900,1
94,1891,1
94,352,1
94,281,1
94,279,1
94,192,1
94,104,1
94,164,1
94,114,1
95,3179,5
95,391,5
95,526,3
95,174,3
95,315,3
95,493,3
95,108,3
95,278,3
95,245,2
95,1065,2
95,2336,2
95,413,2
95,2330,2
95,242,2
95,331,2
95,345,2
95,5679,2
95,179,2
95,966,2
95,411,2
95,2410,1
95,3403,1
95,2380,1
95,464,1
95,96,1
95,191,1
95,205,1
95,1889,1
95,185,1
95,1370,1
95,332,1
95,666,1
95,136,1
95,3246,1
95,246,1
95,2358,1
95,553,1
95,244,1
95,1045,1
95,1278,1
95,362,1
95,1307,1
95,241,1
95,7432,1
95,177,1
95,288,1
95,172,1
95,643,1
95,2304,1
95,941,1
95,752,1
95,1171,1
95,1348,1
95,287,1
95,123,1
95,813,1
95,882,1
95,396,1
95,428,1
95,125,-1
95,111,-1
95,145,-1
95,424,-1
95,2369,-10
95,7604,-10
95,7598,-10
95,7601,-10
95,7602,-10
95,7584,-10
95,188,9
95,394,7
95,1829,3
95,526,2
95,391,2
95,315,2
95,221,2
95,278,2
95,245,1
95,1065,1
95,2336,1
95,105,1
95,154,1
95,2953,1
95,373,1
95,3302,1
95,5342,1
95,1874,1
95,413,1
95,3179,1
95,104,1
95,174,1
95,2330,1
95,7550,1
95,111,1
95,318,1
95,228,1
95,7497,-1
95,103,-1
95,3134,-1
95,2257,-1
95,177,-1
95,7339,-1
95,124,-1
95,7580,-1
95,288,-2
95,125,-10
95,7599,-10
95,7574,-10
95,7581,-10
95,7600,-10
95,7548,-10
96,525,10
96,125,6
96,605,5
96,2336,3
96,126,2
96,499,2
96,141,2
96,279,2
96,1379,2
96,376,2
96,984,2
96,704,2
96,906,1
96,3404,1
96,163,1
96,3387,1
96,491,1
96,824,1
96,250,1
96,375,1
96,351,1
96,281,1
96,3379,1
96,832,1
96,7087,1
96,1895,1
96,2412,1
96,1387,1
96,172,1
96,648,1
96,1553,1
96,647,1
96,141,3
96,126,3
96,832,3
96,2336,2
96,3425,1
96,498,1
96,111,1
96,2416,1
96,376,1
96,269,1
96,2411,1
96,114,1
96,499,1
96,525,1
96,491,-4
96,7595,-10
97,475,10
97,102,5
97,273,4
97,280,3
97,1706,3
97,228,2
97,316,2
97,925,2
97,105,1
97,136,1
97,115,1
97,345,1
97,807,1
97,2215,1
97,1488,1
97,854,1
97,255,1
97,1136,1
97,211,1
97,284,1
97,1284,1
97,996,1
97,177,10
97,273,10
97,280,5
97,366,3
97,345,2
97,316,1
97,919,1
97,7451,-1
98,3451,5
98,114,4
98,279,4
98,281,3
98,126,3
98,192,3
98,2336,3
98,1272,3
98,233,2
98,1597,2
98,269,2
98,185,2
98,211,2
98,906,1
98,1074,1
98,1590,1
98,375,1
98,953,1
98,900,1
98,634,1
98,687,1
98,7565,1
98,233,3
98,126,2
98,337,2
98,279,2
98,352,2
98,558,1
98,164,1
98,1387,1
98,2336,1
98,281,1
98,211,1
98,940,1
99,7604,10
99,176,7
99,1619,5
99,129,5
99,188,2
99,1351,2
99,660,2
99,209,2
99,503,2
99,824,1
99,1259,1
99,2019,1
99,1658,1
99,145,1
99,1642,1
99,149,1
99,444,1
99,150,1
99,7552,1
99,563,1
99,659,1
99,419,1
99,353,1
99,842,1
99,2473,1
99,238,1
99,641,-1
99,716,2
99,7552,2
99,562,2
99,2624,1
99,1993,1
99,1619,1
99,3516,1
99,2455,1
99,106,1
100,827,10
100,147,3
100,177,3
100,133,3
100,7578,2
100,1694,1
100,969,1
100,645,1
100,124,1
100,7501,1
100,7588,1
100,7603,1
100,2720,1
100,365,1
100,2490,1
100,7588,2
100,547,1
100,7604,-10
100,7603,-10
100,177,-10
101,7604,10
101,152,5
101,193,5
101,2580,5
101,781,4
101,3096,3
101,279,2
101,133,2
101,779,2
101,478,2
101,467,2
101,567,2
101,1461,1
101,246,1
101,199,1
101,1440,1
101,304,1
101,1248,1
101,540,1
101,781,6
101,567,6
101,268,3
101,193,3
101,842,1
102,1247,10
102,1990,10
102,1005,7
102,1434,5
102,1244,4
102,7509,3
102,370,3
102,289,2
102,1517,2
102,2844,2
102,109,2
102,481,2
102,1258,2
102,1013,2
102,7596,2
102,1256,2
102,856,2
102,103,1
102,1423,1
102,508,1
102,725,1
102,535,1
102,7594,-10
102,7564,-10
102,103,7
102,1434,4
102,1247,3
102,370,2
102,1423,2
102,1646,2
102,508,2
102,725,2
102,1990,2
102,288,1
102,1517,1
102,856,1
102,7596,-1
102,7329,-1
103,177,4
103,398,2
103,128,2
103,413,2
103,1325,2
103,7565,2
103,904,1
103,249,1
103,163,1
103,125,1
103,141,1
103,118,1
103,695,1
103,6644,1
103,759,1
103,5342,1
103,7595,1
103,1167,1
103,585,1
103,156,1
103,2229,1
103,1508,1
103,284,1
103,946,1
103,161,1
103,177,8
103,413,3
103,284,3
103,1317,2
103,946,2
103,295,1
103,7565,1
104,6958,10
104,246,4
104,498,3
104,192,3
104,279,3
104,2336,3
104,7335,2
104,1074,2
104,7386,2
104,766,2
104,1596,2
104,281,2
104,832,2
104,900,2
104,114,2
104,824,2
104,906,1
104,1590,1
104,1597,1
104,2293,1
104,651,1
104,186,1
104,378,1
104,375,1
104,2417,1
104,7087,1
104,709,1
104,3353,1
104,1879,1
104,491,-2
104,498,8
104,281,3
104,233,3
104,114,3
104,1879,2
104,2437,1
104,3445,1
104,3443,1
104,2432,1
104,7321,1
104,1397,1
104,1396,1
104,246,1
104,966,1
104,1388,1
104,1596,1
104,497,1
104,376,1
104,984,1
104,1351,1
104,269,1
104,832,1
104,7603,-1
104,145,-2
104,7560,-3
104,491,-4
104,185,-5
104,801,-5
104,288,-10
104,7552,-10
105,199,3
105,602,3
105,1197,3
105,118,2
105,164,2
105,1045,1
105,173,1
105,315,1
105,289,1
105,125,1
105,154,1
105,704,1
105,830,1
105,1915,1
105,649,1
105,490,1
105,351,1
105,163,1
105,292,1
105,650,1
105,484,1
105,2397,1
105,496,1
105,720,1
105,7445,1
105,241,1
105,602,4
105,164,3
105,125,2
105,362,1
105,1197,1
105,613,-2
105,185,-4
105,7575,-10
105,7585,-10
106,182,4
106,280,2
106,1041,2
106,215,2
106,472,2
106,509,2
106,660,2
106,355,2
106,297,2
106,596,1
106,131,1
106,453,1
106,396,1
106,124,1
106,739,1
106,260,1
106,166,1
106,941,1
106,189,1
106,2041,1
106,167,1
106,561,1
106,406,1
106,383,1
106,154,1
106,328,1
106,715,1
106,225,1
106,536,1
106,422,1
106,187,1
106,252,1
106,272,1
106,500,1
106,311,1
106,655,1
106,406,2
106,252,2
106,311,2
106,7582,-10
107,348,6
107,7565,5
107,317,5
107,621,4
107,7595,3
107,1542,3
107,267,3
107,272,2
107,116,1
107,1058,1
107,883,1
107,693,1
107,205,1
107,1777,1
107,361,1
107,549,1
107,360,1
107,193,1
107,513,10
107,7595,2
107,1058,2
107,7565,2
107,193,2
107,317,2
107,1420,2
107,1542,1
108,1292,7
108,1743,3
108,645,2
108,798,2
108,2610,2
108,1099,2
108,382,2
108,2663,1
108,188,1
108,130,1
108,1363,1
108,145,1
108,2176,1
108,2175,1
108,2842,1
108,1683,1
108,300,1
108,1456,1
108,2005,1
108,1951,1
108,355,1
108,1601,1
108,109,1
108,483,2
108,188,2
108,145,2
108,645,1
108,1744,1
108,546,1
108,2610,1
109,449,7
109,1428,5
109,779,3
109,566,3
109,512,3
109,167,2
109,1431,2
109,668,2
109,422,2
109,1270,1
109,866,1
109,931,1
109,478,1
109,7524,1
109,217,1
109,722,1
109,669,1
109,922,1
109,328,1
109,535,1
109,999,1
109,181,1
109,1930,1
109,990,1
109,500,1
109,1099,1
109,223,1
109,379,1
109,148,1
109,5342,-5
109,512,5
109,670,2
109,779,2
109,167,1
109,407,1
109,1431,1
109,668,1
109,1428,1
109,215,1
109,711,1
110,390,8
110,369,5
110,518,5
110,440,4
110,959,3
110,1883,3
110,305,3
110,131,2
110,135,2
110,193,2
110,188,2
110,146,2
110,526,1
110,141,1
110,417,1
110,174,1
110,362,1
110,2309,1
110,2274,1
110,519,1
110,390,7
110,305,6
110,369,4
110,523,3
110,188,3
110,141,2
110,959,2
110,2309,2
110,487,2
110,2419,1
110,1883,1
110,440,1
111,3269,10
111,463,10
111,207,6
111,245,4
111,120,3
111,1597,2
111,417,2
111,7560,2
111,2380,1
111,141,1
111,553,1
111,7418,1
111,141,2
111,433,2
111,125,1
111,7512,-1
111,7589,-3
111,7602,-10
111,7601,-10
111,7599,-10
111,7598,-10
111,7604,-10
111,7539,-10
112,427,10
112,524,10
112,177,4
112,701,3
112,116,3
112,301,2
112,7595,2
112,124,2
112,2276,1
112,396,1
112,3031,1
112,1043,1
112,697,1
112,177,5
112,748,2
112,396,2
112,116,2
112,7595,1
112,7600,1
113,271,7
113,152,6
113,170,5
113,358,5
113,188,3
113,502,3
113,293,3
113,801,2
113,177,2
113,660,2
113,155,2
113,353,2
113,1127,1
113,145,1
113,553,1
113,757,1
113,154,1
113,350,1
113,1607,1
113,824,-2
113,159,-5
113,1691,-10
113,134,9
113,358,8
113,188,8
113,355,6
113,801,5
113,353,4
113,317,3
113,271,3
113,769,2
113,177,1
113,268,1
113,130,1
113,660,1
113,155,1
113,7580,-10
113,7603,-10
114,279,4
114,192,3
114,126,3
114,337,3
114,3383,3
114,281,3
114,7335,2
114,1202,2
114,233,2
114,269,2
114,766,2
114,1594,2
114,832,2
114,906,1
114,7386,1
114,1906,1
114,1590,1
114,2336,1
114,246,1
114,1597,1
114,375,1
114,2415,1
114,7087,1
114,3372,1
114,1554,1
114,376,1
114,165,-1
114,1594,3
114,352,2
114,1903,2
114,558,2
114,281,2
114,279,2
114,164,2
114,3398,1
114,7312,1
114,3429,1
114,3426,1
114,3423,1
114,362,1
114,3383,1
114,1202,1
114,766,1
114,2413,1
114,1896,1
114,3374,1
114,897,1
114,1385,1
114,1879,1
114,832,1
114,7370,-1
114,7310,-1
114,3369,-1
114,145,-1
114,469,-5
114,7560,-9
115,163,5
115,1569,5
115,219,4
115,335,2
115,1343,2
115,3220,2
115,3213,2
115,492,2
115,123,2
115,118,1
115,241,1
115,1875,1
115,128,1
115,1185,1
115,3251,1
115,155,1
115,259,1
115,372,1
115,2369,1
115,216,1
115,435,1
115,208,1
115,2302,1
115,5679,1
115,2364,1
115,1574,1
115,7434,1
115,7390,1
115,1544,1
115,197,1
115,320,1
115,280,1
115,1569,3
115,163,2
115,1343,1
115,3220,1
115,3213,1
116,7421,3
116,706,3
116,292,2
116,2387,2
116,822,2
116,336,2
116,585,2
116,172,2
116,310,1
116,1191,1
116,290,1
116,2362,1
116,123,1
116,174,1
116,1871,1
116,3285,1
116,2376,1
116,1043,1
116,1815,1
116,1343,1
116,247,1
116,7525,1
116,5679,1
116,7595,1
116,3137,1
116,395,1
116,177,1
116,259,1
116,491,1
116,708,-1
116,2376,2
116,2387,1
116,957,1
116,810,1
116,7604,-10
117,7588,3
117,799,3
117,258,3
117,2933,2
117,2931,2
117,2199,2
117,1318,2
117,346,2
117,1332,1
117,7600,1
117,260,1
117,1148,1
117,410,1
117,285,1
117,122,1
117,1324,1
117,506,1
117,2210,1
117,1147,1
117,1758,1
117,2911,1
117,2908,1
117,402,1
117,1742,1
117,2702,1
117,1487,1
117,2178,1
117,1314,1
117,2193,1
117,1317,1
117,370,1
117,1488,1
117,194,1
117,1025,1
117,796,1
117,2148,1
117,2805,1
117,437,1
117,798,-1
117,410,2
117,799,2
117,306,1
117,7588,1
117,2933,1
117,2931,1
117,2199,1
117,796,-1
117,7425,-5
118,292,4
118,526,2
118,141,2
118,398,2
118,125,1
118,375,1
118,238,1
118,528,1
118,222,1
118,603,1
118,158,1
118,649,1
118,163,1
118,7597,1
118,822,1
118,214,1
118,1580,1
118,706,1
118,765,10
118,1592,3
118,292,3
118,173,1
118,398,-1
118,7597,-10
119,662,8
119,235,8
119,271,8
119,129,5
119,353,5
119,148,5
119,293,5
119,491,2
119,384,2
119,121,2
119,283,1
119,311,1
119,2521,1
119,1946,1
119,7511,1
119,322,1
119,380,1
119,769,1
119,6369,-5
119,471,9
119,148,2
120,310,5
120,464,3
120,141,2
120,1071,2
120,163,1
120,245,1
120,351,1
120,222,1
120,603,1
120,454,1
120,1368,1
120,762,1
120,7512,1
120,244,1
120,310,7
120,1201,2
120,362,1
121,633,7
121,1058,5
121,2170,3
121,501,3
121,800,2
121,232,2
121,2165,2
121,256,2
121,2066,2
121,438,2
121,512,2
121,2684,1
121,598,1
121,402,1
121,874,1
121,2864,1
121,2862,1
121,472,1
121,2855,1
121,2838,1
121,2118,1
121,578,1
121,343,1
121,325,1
121,505,1
121,486,3
121,633,3
121,472,2
121,2170,2
121,2208,1
121,232,1
121,2066,1
122,733,4
122,591,3
122,7565,3
122,759,1
122,228,1
122,203,1
122,177,1
122,162,1
122,960,1
122,198,1
122,159,1
122,196,1
122,143,1
122,798,1
122,1738,1
122,467,1
122,733,5
122,1738,2
122,591,1
122,964,1
122,469,1
122,2774,1
122,7565,-1
123,7595,10
123,177,3
123,663,2
123,260,1
123,391,1
123,649,1
123,128,1
123,1376,1
123,136,1
123,334,1
123,585,1
123,1146,1
123,287,1
123,1811,1
123,7595,7
123,1811,2
123,177,2
123,1671,1
123,1821,1
123,7540,-10
123,7556,-10
124,177,9
124,520,5
124,748,4
124,813,4
124,162,4
124,1169,3
124,642,3
124,227,2
124,1033,2
124,750,2
124,319,2
124,298,2
124,815,1
124,643,1
124,1162,1
124,684,1
124,456,1
124,885,1
124,179,1
124,2299,1
124,1820,1
124,1051,1
124,396,1
124,7334,1
124,596,1
124,172,1
124,7538,1
124,585,1
124,188,-1
124,3079,-5
124,7595,-10
124,332,-10
124,228,-10
124,177,10
124,228,9
124,162,7
124,520,7
124,332,5
124,1169,4
124,882,2
124,319,1
124,748,1
124,7595,1
124,2140,1
125,429,5
125,247,5
125,292,2
125,649,2
125,131,2
125,197,2
125,249,1
125,412,1
125,497,1
125,3408,1
125,238,1
125,484,1
125,376,1
125,526,1
125,1009,1
125,3396,1
125,345,1
125,321,1
125,826,1
125,173,1
125,299,1
125,704,1
125,2395,1
125,7445,1
125,2394,1
125,309,1
125,191,1
125,413,1
125,289,1
125,433,1
125,253,1
125,458,1
125,262,1
125,817,1
125,1840,1
125,564,1
125,7431,1
125,666,1
125,1837,1
125,7502,-10
125,7568,-10
125,429,4
125,191,2
125,433,2
125,649,1
125,496,1
125,247,1
125,3362,-1
125,7367,-1
125,1032,-1
125,2225,-10
125,7431,-10
126,421,6
126,605,3
126,293,3
126,233,3
126,192,3
126,269,3
126,824,3
126,2336,2
126,389,2
126,1593,2
126,230,1
126,2417,1
126,3381,1
126,1554,1
126,1593,3
126,625,3
126,171,3
126,230,2
126,605,2
126,352,2
126,558,2
126,168,1
126,155,1
126,3371,1
126,233,1
126,1700,1
126,512,1
126,2673,1
126,2331,1
126,374,-10
126,7552,-10
126,690,-10
127,2421,5
127,3206,5
127,881,5
127,979,4
127,1821,3
127,812,2
127,435,2
127,3133,2
127,2398,1
127,2261,1
127,7531,1
127,953,1
127,1532,1
127,1559,1
127,599,1
127,1808,1
127,2278,1
127,178,1
127,1827,1
127,456,1
127,3102,1
127,1591,4
128,158,10
128,895,6
128,590,2
128,545,2
128,1876,2
128,983,2
128,1043,2
128,1343,2
128,292,2
128,974,1
128,3321,1
128,1190,1
128,617,1
128,1065,1
128,290,1
128,3294,1
128,155,1
128,706,1
128,7597,1
128,2375,1
128,3282,1
128,2381,1
128,158,6
128,590,1
128,193,1
128,580,1
128,2397,1
128,163,1
128,1043,1
128,7597,-10
129,1227,5
129,1228,5
129,717,5
129,194,4
129,322,4
129,1216,4
129,1220,4
129,1085,4
129,500,4
129,443,3
129,272,2
129,1096,1
129,252,1
129,7595,-1
129,159,6
129,1097,6
129,1092,6
129,717,6
129,440,6
129,502,6
129,167,6
129,989,6
129,1231,5
129,194,5
129,1223,5
129,998,5
129,443,5
129,1217,5
129,1215,5
129,1211,5
129,149,5
129,1213,5
129,773,5
129,1216,5
129,1079,5
129,565,5
129,845,5
129,401,5
129,987,5
129,1080,5
129,843,5
129,503,5
129,209,5
129,236,5
129,470,5
129,504,5
129,846,5
129,847,5
129,298,5
129,772,5
129,771,5
129,908,5
129,607,5
129,656,5
129,1081,5
129,500,5
129,1422,4
129,537,4
129,1225,4
129,1418,4
129,422,4
129,423,4
129,1416,4
129,1414,4
129,1093,4
129,1408,4
129,1412,4
129,1086,4
129,1411,4
129,1410,4
129,997,4
129,252,4
129,991,4
129,910,4
129,7582,4
129,1403,4
129,201,4
129,1406,4
129,659,4
129,534,4
129,564,4
129,169,4
129,1921,4
129,713,4
129,7550,4
129,1082,4
129,1219,4
129,770,4
129,1096,3
129,1089,3
129,1609,3
129,1608,3
129,1614,3
129,272,3
129,658,3
129,215,3
